# started on Sat Feb 28 16:36:24 2015

   270.083114222,124009760,,branch-misses
   270.083114222,77,,cpu-migrations
   270.083114222,19964.583888,,task-clock
   270.083114222,5878831882,,stalled-cycles-backend
   270.083114222,1447,,context-switches
   270.083114222,46,,page-faults
   270.083114222,25958241330,,instructions
   270.083114222,30758803,,cache-misses
   270.083114222,104934462,,LLC-loads
   270.083114222,0,,major-faults
   270.083114222,44,,minor-faults
   270.083114222,441265910,,L1-dcache-load-misses
   275.083793103,28755667684,,iTLB-loads
   275.083793103,19964.681145,,cpu-clock
   275.083793103,123008754,,branch-misses
   275.083793103,116,,cpu-migrations
   275.083793103,19964.139339,,task-clock
   275.083793103,4709516801,,stalled-cycles-backend
   275.083793103,1586,,context-switches
   275.083793103,98,,page-faults
   275.083793103,26188194831,,instructions
   275.083793103,35176660,,cache-misses
   275.083793103,104527737,,LLC-loads
   275.083793103,0,,major-faults
   275.083793103,92,,minor-faults
   275.083793103,408847079,,L1-dcache-load-misses
   280.085342858,14342863153,,iTLB-loads
   280.085342858,19963.373437,,cpu-clock
   280.085342858,74226787,,branch-misses
   280.085342858,62,,cpu-migrations
   280.085342858,19964.153574,,task-clock
   280.085342858,4950279362,,stalled-cycles-backend
   280.085342858,1497,,context-switches
   280.085342858,39,,page-faults
   280.085342858,18251417672,,instructions
   280.085342858,24201788,,cache-misses
   280.085342858,56019123,,LLC-loads
   280.085342858,0,,major-faults
   280.085342858,38,,minor-faults
   280.085342858,180616354,,L1-dcache-load-misses
   285.086801012,14584228356,,iTLB-loads
   285.086801012,19966.792022,,cpu-clock
   285.086801012,77479499,,branch-misses
   285.086801012,64,,cpu-migrations
   285.086801012,19966.512445,,task-clock
   285.086801012,4018481721,,stalled-cycles-backend
   285.086801012,1629,,context-switches
   285.086801012,151,,page-faults
   285.086801012,14118590919,,instructions
   285.086801012,22118151,,cache-misses
   285.086801012,58524406,,LLC-loads
   285.086801012,0,,major-faults
   285.086801012,149,,minor-faults
   285.086801012,180513543,,L1-dcache-load-misses
   290.088274359,16144006528,,iTLB-loads
   290.088274359,19966.489179,,cpu-clock
   290.088274359,83575467,,branch-misses
   290.088274359,70,,cpu-migrations
   290.088274359,19967.142135,,task-clock
   290.088274359,3928772354,,stalled-cycles-backend
   290.088274359,1585,,context-switches
   290.088274359,38,,page-faults
   290.088274359,14376674258,,instructions
   290.088274359,21047714,,cache-misses
   290.088274359,57061667,,LLC-loads
   290.088274359,0,,major-faults
   290.088274359,38,,minor-faults
   290.088274359,203030055,,L1-dcache-load-misses
   295.089742601,13723657472,,iTLB-loads
   295.089742601,19966.776202,,cpu-clock
   295.089742601,66305637,,branch-misses
   295.089742601,62,,cpu-migrations
   295.089742601,19966.668202,,task-clock
   295.089742601,3910661221,,stalled-cycles-backend
   295.089742601,1858,,context-switches
   295.089742601,49,,page-faults
   295.089742601,15711828163,,instructions
   295.089742601,24918018,,cache-misses
   295.089742601,60644279,,LLC-loads
   295.089742601,0,,major-faults
   295.089742601,47,,minor-faults
   295.089742601,196973969,,L1-dcache-load-misses
   300.090880326,8195005817,,iTLB-loads
   300.090880326,19966.580775,,cpu-clock
   300.090880326,35456698,,branch-misses
   300.090880326,47,,cpu-migrations
   300.090880326,19965.941130,,task-clock
   300.090880326,3326528001,,stalled-cycles-backend
   300.090880326,1559,,context-switches
   300.090880326,27,,page-faults
   300.090880326,9168419186,,instructions
   300.090880326,21337951,,cache-misses
   300.090880326,45137664,,LLC-loads
   300.090880326,0,,major-faults
   300.090880326,26,,minor-faults
   300.090880326,119037797,,L1-dcache-load-misses
   305.091789344,11404956747,,iTLB-loads
   305.091789344,19964.210076,,cpu-clock
   305.091789344,64461459,,branch-misses
   305.091789344,85,,cpu-migrations
   305.091789344,19964.208280,,task-clock
   305.091789344,2695992931,,stalled-cycles-backend
   305.091789344,1576,,context-switches
   305.091789344,13,,page-faults
   305.091789344,12216454153,,instructions
   305.091789344,19002359,,cache-misses
   305.091789344,49688304,,LLC-loads
   305.091789344,0,,major-faults
   305.091789344,12,,minor-faults
   305.091789344,164522399,,L1-dcache-load-misses
   310.092121287,25073549518,,iTLB-loads
   310.092121287,19964.213380,,cpu-clock
   310.092121287,106848215,,branch-misses
   310.092121287,108,,cpu-migrations
   310.092121287,19963.587504,,task-clock
   310.092121287,8642201013,,stalled-cycles-backend
   310.092121287,1669,,context-switches
   310.092121287,44,,page-faults
   310.092121287,27056581496,,instructions
   310.092121287,33698326,,cache-misses
   310.092121287,86592271,,LLC-loads
   310.092121287,0,,major-faults
   310.092121287,43,,minor-faults
   310.092121287,300880090,,L1-dcache-load-misses
   315.092556373,28445423147,,iTLB-loads
   315.092556373,19962.012733,,cpu-clock
   315.092556373,126530673,,branch-misses
   315.092556373,133,,cpu-migrations
   315.092556373,19962.254409,,task-clock
   315.092556373,6631782496,,stalled-cycles-backend
   315.092556373,1807,,context-switches
   315.092556373,2656,,page-faults
   315.092556373,29418208862,,instructions
   315.092556373,38655388,,cache-misses
   315.092556373,103184716,,LLC-loads
   315.092556373,0,,major-faults
   315.092556373,2650,,minor-faults
   315.092556373,345878978,,L1-dcache-load-misses
   320.092812248,19161198409,,iTLB-loads
   320.092812248,19962.232194,,cpu-clock
   320.092812248,81211667,,branch-misses
   320.092812248,88,,cpu-migrations
   320.092812248,19961.854611,,task-clock
   320.092812248,5681218153,,stalled-cycles-backend
   320.092812248,1579,,context-switches
   320.092812248,23,,page-faults
   320.092812248,20522303884,,instructions
   320.092812248,31443575,,cache-misses
   320.092812248,80224259,,LLC-loads
   320.092812248,0,,major-faults
   320.092812248,20,,minor-faults
   320.092812248,237752939,,L1-dcache-load-misses
   325.093196408,27671494352,,iTLB-loads
   325.093196408,19961.936253,,cpu-clock
   325.093196408,102916884,,branch-misses
   325.093196408,104,,cpu-migrations
   325.093196408,19962.085254,,task-clock
   325.093196408,5264574411,,stalled-cycles-backend
   325.093196408,1642,,context-switches
   325.093196408,148,,page-faults
   325.093196408,25176659262,,instructions
   325.093196408,38167146,,cache-misses
   325.093196408,94573685,,LLC-loads
   325.093196408,0,,major-faults
   325.093196408,139,,minor-faults
   325.093196408,334840794,,L1-dcache-load-misses
   330.093637308,27019541021,,iTLB-loads
   330.093637308,19962.181207,,cpu-clock
   330.093637308,118154214,,branch-misses
   330.093637308,107,,cpu-migrations
   330.093637308,19962.073995,,task-clock
   330.093637308,7375062840,,stalled-cycles-backend
   330.093637308,1711,,context-switches
   330.093637308,23,,page-faults
   330.093637308,29284277850,,instructions
   330.093637308,41226697,,cache-misses
   330.093637308,109320888,,LLC-loads
   330.093637308,0,,major-faults
   330.093637308,20,,minor-faults
   330.093637308,319254710,,L1-dcache-load-misses
   335.094053684,27823305580,,iTLB-loads
   335.094053684,19962.377415,,cpu-clock
   335.094053684,120110563,,branch-misses
   335.094053684,117,,cpu-migrations
   335.094053684,19962.511964,,task-clock
   335.094053684,5689589592,,stalled-cycles-backend
   335.094053684,1643,,context-switches
   335.094053684,12,,page-faults
   335.094053684,27146073814,,instructions
   335.094053684,37701995,,cache-misses
   335.094053684,105415630,,LLC-loads
   335.094053684,0,,major-faults
   335.094053684,9,,minor-faults
   335.094053684,320921804,,L1-dcache-load-misses
   340.094471146,14801673419,,iTLB-loads
   340.094471146,19962.133783,,cpu-clock
   340.094471146,71035690,,branch-misses
   340.094471146,65,,cpu-migrations
   340.094471146,19962.149175,,task-clock
   340.094471146,3501125855,,stalled-cycles-backend
   340.094471146,2070,,context-switches
   340.094471146,20,,page-faults
   340.094471146,15071834506,,instructions
   340.094471146,25191199,,cache-misses
   340.094471146,53909901,,LLC-loads
   340.094471146,0,,major-faults
   340.094471146,19,,minor-faults
   340.094471146,162143131,,L1-dcache-load-misses
   345.094828987,14690253708,,iTLB-loads
   345.094828987,19962.301277,,cpu-clock
   345.094828987,62049186,,branch-misses
   345.094828987,63,,cpu-migrations
   345.094828987,19962.283986,,task-clock
   345.094828987,2972721062,,stalled-cycles-backend
   345.094828987,1488,,context-switches
   345.094828987,3,,page-faults
   345.094828987,14294549184,,instructions
   345.094828987,23864935,,cache-misses
   345.094828987,54125933,,LLC-loads
   345.094828987,0,,major-faults
   345.094828987,3,,minor-faults
   345.094828987,186865929,,L1-dcache-load-misses
   350.095900216,17607133073,,iTLB-loads
   350.095900216,19962.414183,,cpu-clock
   350.095900216,73790674,,branch-misses
   350.095900216,79,,cpu-migrations
   350.095900216,19963.072668,,task-clock
   350.095900216,4681974039,,stalled-cycles-backend
   350.095900216,1646,,context-switches
   350.095900216,39,,page-faults
   350.095900216,19165842063,,instructions
   350.095900216,40864493,,cache-misses
   350.095900216,89471119,,LLC-loads
   350.095900216,0,,major-faults
   350.095900216,38,,minor-faults
   350.095900216,245067462,,L1-dcache-load-misses
   355.096955705,13565069883,,iTLB-loads
   355.096955705,19965.147505,,cpu-clock
   355.096955705,63489982,,branch-misses
   355.096955705,91,,cpu-migrations
   355.096955705,19965.099815,,task-clock
   355.096955705,3762307396,,stalled-cycles-backend
   355.096955705,1538,,context-switches
   355.096955705,128,,page-faults
   355.096955705,16967422626,,instructions
   355.096955705,27878091,,cache-misses
   355.096955705,60957002,,LLC-loads
   355.096955705,0,,major-faults
   355.096955705,125,,minor-faults
   355.096955705,180315284,,L1-dcache-load-misses
   360.098616064,12633208458,,iTLB-loads
   360.098616064,19965.245786,,cpu-clock
   360.098616064,59509618,,branch-misses
   360.098616064,62,,cpu-migrations
   360.098616064,19965.494982,,task-clock
   360.098616064,3551669912,,stalled-cycles-backend
   360.098616064,1449,,context-switches
   360.098616064,21,,page-faults
   360.098616064,13073411867,,instructions
   360.098616064,22035371,,cache-misses
   360.098616064,54462917,,LLC-loads
   360.098616064,0,,major-faults
   360.098616064,20,,minor-faults
   360.098616064,154121190,,L1-dcache-load-misses
   365.098990726,12774369612,,iTLB-loads
   365.098990726,19966.390560,,cpu-clock
   365.098990726,58388563,,branch-misses
   365.098990726,80,,cpu-migrations
   365.098990726,19965.500920,,task-clock
   365.098990726,3416732973,,stalled-cycles-backend
   365.098990726,3389,,context-switches
   365.098990726,30,,page-faults
   365.098990726,13780390912,,instructions
   365.098990726,24932908,,cache-misses
   365.098990726,49135821,,LLC-loads
   365.098990726,0,,major-faults
   365.098990726,30,,minor-faults
   365.098990726,133310971,,L1-dcache-load-misses
   370.099227278,19751904043,,iTLB-loads
   370.099227278,19961.825013,,cpu-clock
   370.099227278,87501370,,branch-misses
   370.099227278,59,,cpu-migrations
   370.099227278,19961.681103,,task-clock
   370.099227278,4959626051,,stalled-cycles-backend
   370.099227278,1525,,context-switches
   370.099227278,48,,page-faults
   370.099227278,21435186021,,instructions
   370.099227278,33578969,,cache-misses
   370.099227278,90833782,,LLC-loads
   370.099227278,0,,major-faults
   370.099227278,46,,minor-faults
   370.099227278,282075298,,L1-dcache-load-misses
   375.099599124,26316394847,,iTLB-loads
   375.099599124,19961.908836,,cpu-clock
   375.099599124,110579942,,branch-misses
   375.099599124,134,,cpu-migrations
   375.099599124,19962.046336,,task-clock
   375.099599124,6243210610,,stalled-cycles-backend
   375.099599124,2471,,context-switches
   375.099599124,2590,,page-faults
   375.099599124,28655935920,,instructions
   375.099599124,40686729,,cache-misses
   375.099599124,125135172,,LLC-loads
   375.099599124,0,,major-faults
   375.099599124,2582,,minor-faults
   375.099599124,358819498,,L1-dcache-load-misses
   380.100630692,16800020974,,iTLB-loads
   380.100630692,19962.505482,,cpu-clock
   380.100630692,78615121,,branch-misses
   380.100630692,77,,cpu-migrations
   380.100630692,19963.232898,,task-clock
   380.100630692,4427702890,,stalled-cycles-backend
   380.100630692,1628,,context-switches
   380.100630692,30,,page-faults
   380.100630692,17720412535,,instructions
   380.100630692,26655975,,cache-misses
   380.100630692,78038607,,LLC-loads
   380.100630692,0,,major-faults
   380.100630692,27,,minor-faults
   380.100630692,224859559,,L1-dcache-load-misses
   385.101718768,11108992944,,iTLB-loads
   385.101718768,19964.661507,,cpu-clock
   385.101718768,50286650,,branch-misses
   385.101718768,72,,cpu-migrations
   385.101718768,19964.576933,,task-clock
   385.101718768,4151777678,,stalled-cycles-backend
   385.101718768,1570,,context-switches
   385.101718768,4,,page-faults
   385.101718768,13824821015,,instructions
   385.101718768,26604916,,cache-misses
   385.101718768,55573336,,LLC-loads
   385.101718768,0,,major-faults
   385.101718768,3,,minor-faults
   385.101718768,147996736,,L1-dcache-load-misses
   390.102087939,20286363031,,iTLB-loads
   390.102087939,19964.579240,,cpu-clock
   390.102087939,74430416,,branch-misses
   390.102087939,90,,cpu-migrations
   390.102087939,19963.984918,,task-clock
   390.102087939,4152221917,,stalled-cycles-backend
   390.102087939,1757,,context-switches
   390.102087939,39,,page-faults
   390.102087939,19728614092,,instructions
   390.102087939,34191841,,cache-misses
   390.102087939,97234509,,LLC-loads
   390.102087939,0,,major-faults
   390.102087939,34,,minor-faults
   390.102087939,285764481,,L1-dcache-load-misses
   395.102975480,17300926674,,iTLB-loads
   395.102975480,19962.459617,,cpu-clock
   395.102975480,67770169,,branch-misses
   395.102975480,107,,cpu-migrations
   395.102975480,19963.173416,,task-clock
   395.102975480,5120997410,,stalled-cycles-backend
   395.102975480,1981,,context-switches
   395.102975480,64,,page-faults
   395.102975480,15807646594,,instructions
   395.102975480,34390753,,cache-misses
   395.102975480,88414420,,LLC-loads
   395.102975480,0,,major-faults
   395.102975480,61,,minor-faults
   395.102975480,250459783,,L1-dcache-load-misses
   400.104276751,22118193188,,iTLB-loads
   400.104276751,19964.952385,,cpu-clock
   400.104276751,89302116,,branch-misses
   400.104276751,93,,cpu-migrations
   400.104276751,19964.964639,,task-clock
   400.104276751,4770966938,,stalled-cycles-backend
   400.104276751,1695,,context-switches
   400.104276751,50,,page-faults
   400.104276751,24719218194,,instructions
   400.104276751,37828969,,cache-misses
   400.104276751,77795868,,LLC-loads
   400.104276751,0,,major-faults
   400.104276751,47,,minor-faults
   400.104276751,254585822,,L1-dcache-load-misses
   405.104622805,22158884140,,iTLB-loads
   405.104622805,19964.698089,,cpu-clock
   405.104622805,86790535,,branch-misses
   405.104622805,72,,cpu-migrations
   405.104622805,19963.913499,,task-clock
   405.104622805,5109743846,,stalled-cycles-backend
   405.104622805,1664,,context-switches
   405.104622805,9,,page-faults
   405.104622805,21246408248,,instructions
   405.104622805,35886394,,cache-misses
   405.104622805,86459584,,LLC-loads
   405.104622805,0,,major-faults
   405.104622805,5,,minor-faults
   405.104622805,313902945,,L1-dcache-load-misses
   410.104891773,13824984866,,iTLB-loads
   410.104891773,19961.908325,,cpu-clock
   410.104891773,66694944,,branch-misses
   410.104891773,74,,cpu-migrations
   410.104891773,19961.787292,,task-clock
   410.104891773,4656539690,,stalled-cycles-backend
   410.104891773,1655,,context-switches
   410.104891773,13,,page-faults
   410.104891773,14666217919,,instructions
   410.104891773,29426547,,cache-misses
   410.104891773,71942162,,LLC-loads
   410.104891773,0,,major-faults
   410.104891773,11,,minor-faults
   410.104891773,206040777,,L1-dcache-load-misses
   415.105759742,15708177784,,iTLB-loads
   415.105759742,19961.956867,,cpu-clock
   415.105759742,64622446,,branch-misses
   415.105759742,70,,cpu-migrations
   415.105759742,19962.595782,,task-clock
   415.105759742,4124004369,,stalled-cycles-backend
   415.105759742,1629,,context-switches
   415.105759742,5,,page-faults
   415.105759742,16232394929,,instructions
   415.105759742,27179536,,cache-misses
   415.105759742,73130571,,LLC-loads
   415.105759742,0,,major-faults
   415.105759742,3,,minor-faults
   415.105759742,219158288,,L1-dcache-load-misses
   420.106140498,21075408302,,iTLB-loads
   420.106140498,19964.038416,,cpu-clock
   420.106140498,89324323,,branch-misses
   420.106140498,92,,cpu-migrations
   420.106140498,19963.538976,,task-clock
   420.106140498,5267056258,,stalled-cycles-backend
   420.106140498,1652,,context-switches
   420.106140498,43,,page-faults
   420.106140498,22622419208,,instructions
   420.106140498,36449584,,cache-misses
   420.106140498,85125985,,LLC-loads
   420.106140498,0,,major-faults
   420.106140498,38,,minor-faults
   420.106140498,273307751,,L1-dcache-load-misses
   425.107363040,17048471740,,iTLB-loads
   425.107363040,19962.818691,,cpu-clock
   425.107363040,76709480,,branch-misses
   425.107363040,119,,cpu-migrations
   425.107363040,19963.512844,,task-clock
   425.107363040,4705358607,,stalled-cycles-backend
   425.107363040,1881,,context-switches
   425.107363040,78,,page-faults
   425.107363040,16446378136,,instructions
   425.107363040,32917930,,cache-misses
   425.107363040,89681182,,LLC-loads
   425.107363040,0,,major-faults
   425.107363040,73,,minor-faults
   425.107363040,306426053,,L1-dcache-load-misses
   430.108969358,24984911639,,iTLB-loads
   430.108969358,19965.200002,,cpu-clock
   430.108969358,93664008,,branch-misses
   430.108969358,89,,cpu-migrations
   430.108969358,19965.336841,,task-clock
   430.108969358,4597793810,,stalled-cycles-backend
   430.108969358,2542,,context-switches
   430.108969358,14,,page-faults
   430.108969358,20681764862,,instructions
   430.108969358,38682033,,cache-misses
   430.108969358,94161076,,LLC-loads
   430.108969358,0,,major-faults
   430.108969358,12,,minor-faults
   430.108969358,354718869,,L1-dcache-load-misses
   435.109344038,26439915222,,iTLB-loads
   435.109344038,19966.635858,,cpu-clock
   435.109344038,120466648,,branch-misses
   435.109344038,149,,cpu-migrations
   435.109344038,19965.891506,,task-clock
   435.109344038,5848056264,,stalled-cycles-backend
   435.109344038,1829,,context-switches
   435.109344038,2508,,page-faults
   435.109344038,27721745512,,instructions
   435.109344038,43357836,,cache-misses
   435.109344038,107637825,,LLC-loads
   435.109344038,0,,major-faults
   435.109344038,2499,,minor-faults
   435.109344038,370493056,,L1-dcache-load-misses
   440.110243594,36250108041,,iTLB-loads
   440.110243594,19962.406271,,cpu-clock
   440.110243594,142483577,,branch-misses
   440.110243594,154,,cpu-migrations
   440.110243594,19963.130501,,task-clock
   440.110243594,7145744638,,stalled-cycles-backend
   440.110243594,1988,,context-switches
   440.110243594,48,,page-faults
   440.110243594,35574560553,,instructions
   440.110243594,55893961,,cache-misses
   440.110243594,150672235,,LLC-loads
   440.110243594,0,,major-faults
   440.110243594,38,,minor-faults
   440.110243594,509676277,,L1-dcache-load-misses
   445.111125918,21178816640,,iTLB-loads
   445.111125918,19964.444544,,cpu-clock
   445.111125918,84373057,,branch-misses
   445.111125918,96,,cpu-migrations
   445.111125918,19964.225740,,task-clock
   445.111125918,5046538206,,stalled-cycles-backend
   445.111125918,1645,,context-switches
   445.111125918,5,,page-faults
   445.111125918,20457961977,,instructions
   445.111125918,34396108,,cache-misses
   445.111125918,92388287,,LLC-loads
   445.111125918,0,,major-faults
   445.111125918,4,,minor-faults
   445.111125918,342031296,,L1-dcache-load-misses
   450.112078240,12955848796,,iTLB-loads
   450.112078240,19964.102474,,cpu-clock
   450.112078240,59082812,,branch-misses
   450.112078240,73,,cpu-migrations
   450.112078240,19964.168750,,task-clock
   450.112078240,4555874878,,stalled-cycles-backend
   450.112078240,1657,,context-switches
   450.112078240,16,,page-faults
   450.112078240,14537456350,,instructions
   450.112078240,33353856,,cache-misses
   450.112078240,71644685,,LLC-loads
   450.112078240,0,,major-faults
   450.112078240,15,,minor-faults
   450.112078240,168189924,,L1-dcache-load-misses
   455.112547190,20544734624,,iTLB-loads
   455.112547190,19964.043323,,cpu-clock
   455.112547190,77009067,,branch-misses
   455.112547190,132,,cpu-migrations
   455.112547190,19963.375785,,task-clock
   455.112547190,5810252544,,stalled-cycles-backend
   455.112547190,1811,,context-switches
   455.112547190,11,,page-faults
   455.112547190,22439745535,,instructions
   455.112547190,38283432,,cache-misses
   455.112547190,102201603,,LLC-loads
   455.112547190,0,,major-faults
   455.112547190,8,,minor-faults
   455.112547190,293089843,,L1-dcache-load-misses
   460.113473668,21679782596,,iTLB-loads
   460.113473668,19962.856350,,cpu-clock
   460.113473668,102007324,,branch-misses
   460.113473668,116,,cpu-migrations
   460.113473668,19963.304945,,task-clock
   460.113473668,6772221204,,stalled-cycles-backend
   460.113473668,1756,,context-switches
   460.113473668,451,,page-faults
   460.113473668,24820890387,,instructions
   460.113473668,43356727,,cache-misses
   460.113473668,115072771,,LLC-loads
   460.113473668,0,,major-faults
   460.113473668,450,,minor-faults
   460.113473668,306989080,,L1-dcache-load-misses
   465.114401492,22405254901,,iTLB-loads
   465.114401492,19964.331290,,cpu-clock
   465.114401492,107762022,,branch-misses
   465.114401492,103,,cpu-migrations
   465.114401492,19964.716823,,task-clock
   465.114401492,6336540777,,stalled-cycles-backend
   465.114401492,1811,,context-switches
   465.114401492,31,,page-faults
   465.114401492,24771415071,,instructions
   465.114401492,36715903,,cache-misses
   465.114401492,89791098,,LLC-loads
   465.114401492,0,,major-faults
   465.114401492,28,,minor-faults
   465.114401492,276743948,,L1-dcache-load-misses
   470.114727214,14954054581,,iTLB-loads
   470.114727214,19963.933406,,cpu-clock
   470.114727214,54291804,,branch-misses
   470.114727214,84,,cpu-migrations
   470.114727214,19963.035827,,task-clock
   470.114727214,3543255306,,stalled-cycles-backend
   470.114727214,1708,,context-switches
   470.114727214,43,,page-faults
   470.114727214,14191433417,,instructions
   470.114727214,30812273,,cache-misses
   470.114727214,64451188,,LLC-loads
   470.114727214,0,,major-faults
   470.114727214,42,,minor-faults
   470.114727214,196790303,,L1-dcache-load-misses
   475.115121188,19847558287,,iTLB-loads
   475.115121188,19961.844633,,cpu-clock
   475.115121188,74956889,,branch-misses
   475.115121188,97,,cpu-migrations
   475.115121188,19962.057561,,task-clock
   475.115121188,4556444771,,stalled-cycles-backend
   475.115121188,1796,,context-switches
   475.115121188,10,,page-faults
   475.115121188,19891520413,,instructions
   475.115121188,42388870,,cache-misses
   475.115121188,86882416,,LLC-loads
   475.115121188,0,,major-faults
   475.115121188,8,,minor-faults
   475.115121188,235805891,,L1-dcache-load-misses
   480.115613163,18716776957,,iTLB-loads
   480.115613163,19962.452358,,cpu-clock
   480.115613163,78892333,,branch-misses
   480.115613163,103,,cpu-migrations
   480.115613163,19962.384408,,task-clock
   480.115613163,4934971148,,stalled-cycles-backend
   480.115613163,1744,,context-switches
   480.115613163,42,,page-faults
   480.115613163,17160585756,,instructions
   480.115613163,34095984,,cache-misses
   480.115613163,80160034,,LLC-loads
   480.115613163,0,,major-faults
   480.115613163,40,,minor-faults
   480.115613163,230369780,,L1-dcache-load-misses
   485.116603012,28574927802,,iTLB-loads
   485.116603012,19962.545559,,cpu-clock
   485.116603012,109133928,,branch-misses
   485.116603012,139,,cpu-migrations
   485.116603012,19962.794739,,task-clock
   485.116603012,5579478781,,stalled-cycles-backend
   485.116603012,2563,,context-switches
   485.116603012,188,,page-faults
   485.116603012,25527502910,,instructions
   485.116603012,43266903,,cache-misses
   485.116603012,98020226,,LLC-loads
   485.116603012,0,,major-faults
   485.116603012,184,,minor-faults
   485.116603012,277376041,,L1-dcache-load-misses
   490.117594003,25524139489,,iTLB-loads
   490.117594003,19964.832950,,cpu-clock
   490.117594003,96304406,,branch-misses
   490.117594003,106,,cpu-migrations
   490.117594003,19965.052106,,task-clock
   490.117594003,5261552434,,stalled-cycles-backend
   490.117594003,1846,,context-switches
   490.117594003,37,,page-faults
   490.117594003,24868909361,,instructions
   490.117594003,40639375,,cache-misses
   490.117594003,109824395,,LLC-loads
   490.117594003,0,,major-faults
   490.117594003,34,,minor-faults
   490.117594003,349997027,,L1-dcache-load-misses
   495.118642461,19950712428,,iTLB-loads
   495.118642461,19964.656783,,cpu-clock
   495.118642461,77884656,,branch-misses
   495.118642461,112,,cpu-migrations
   495.118642461,19964.653878,,task-clock
   495.118642461,3996596610,,stalled-cycles-backend
   495.118642461,1824,,context-switches
   495.118642461,2479,,page-faults
   495.118642461,17619129459,,instructions
   495.118642461,32053327,,cache-misses
   495.118642461,74697965,,LLC-loads
   495.118642461,0,,major-faults
   495.118642461,2478,,minor-faults
   495.118642461,224604848,,L1-dcache-load-misses
   500.119482797,27237422658,,iTLB-loads
   500.119482797,19966.547276,,cpu-clock
   500.119482797,95987328,,branch-misses
   500.119482797,99,,cpu-migrations
   500.119482797,19965.866424,,task-clock
   500.119482797,4409168359,,stalled-cycles-backend
   500.119482797,1708,,context-switches
   500.119482797,20,,page-faults
   500.119482797,26583260257,,instructions
   500.119482797,41801187,,cache-misses
   500.119482797,94412990,,LLC-loads
   500.119482797,0,,major-faults
   500.119482797,12,,minor-faults
   500.119482797,273892314,,L1-dcache-load-misses
   505.119885629,19087563445,,iTLB-loads
   505.119885629,19961.901504,,cpu-clock
   505.119885629,82529270,,branch-misses
   505.119885629,86,,cpu-migrations
   505.119885629,19962.036705,,task-clock
   505.119885629,5685313047,,stalled-cycles-backend
   505.119885629,1747,,context-switches
   505.119885629,77,,page-faults
   505.119885629,18098088912,,instructions
   505.119885629,38071231,,cache-misses
   505.119885629,91436788,,LLC-loads
   505.119885629,0,,major-faults
   505.119885629,75,,minor-faults
   505.119885629,237443294,,L1-dcache-load-misses
   510.120255232,22933989004,,iTLB-loads
   510.120255232,19962.171659,,cpu-clock
   510.120255232,94995486,,branch-misses
   510.120255232,109,,cpu-migrations
   510.120255232,19962.195966,,task-clock
   510.120255232,5905338081,,stalled-cycles-backend
   510.120255232,1832,,context-switches
   510.120255232,18,,page-faults
   510.120255232,25502915407,,instructions
   510.120255232,45060896,,cache-misses
   510.120255232,93828780,,LLC-loads
   510.120255232,0,,major-faults
   510.120255232,16,,minor-faults
   510.120255232,284939575,,L1-dcache-load-misses
   515.120495003,24068507233,,iTLB-loads
   515.120495003,19961.869113,,cpu-clock
   515.120495003,105472929,,branch-misses
   515.120495003,151,,cpu-migrations
   515.120495003,19961.706663,,task-clock
   515.120495003,7280475321,,stalled-cycles-backend
   515.120495003,2015,,context-switches
   515.120495003,84,,page-faults
   515.120495003,23896646328,,instructions
   515.120495003,44323598,,cache-misses
   515.120495003,126211874,,LLC-loads
   515.120495003,0,,major-faults
   515.120495003,78,,minor-faults
   515.120495003,361180500,,L1-dcache-load-misses
   520.120865060,26564687373,,iTLB-loads
   520.120865060,19961.754375,,cpu-clock
   520.120865060,104126435,,branch-misses
   520.120865060,137,,cpu-migrations
   520.120865060,19961.987370,,task-clock
   520.120865060,5438450220,,stalled-cycles-backend
   520.120865060,1956,,context-switches
   520.120865060,43,,page-faults
   520.120865060,24279577554,,instructions
   520.120865060,42101455,,cache-misses
   520.120865060,99612402,,LLC-loads
   520.120865060,0,,major-faults
   520.120865060,41,,minor-faults
   520.120865060,324008213,,L1-dcache-load-misses
   525.126471819,49555018520,,iTLB-loads
   525.126471819,19983.394929,,cpu-clock
   525.126471819,194970683,,branch-misses
   525.126471819,151,,cpu-migrations
   525.126471819,19983.155688,,task-clock
   525.126471819,8343733752,,stalled-cycles-backend
   525.126471819,1934,,context-switches
   525.126471819,189,,page-faults
   525.126471819,45509528565,,instructions
   525.126471819,58569058,,cache-misses
   525.126471819,135739089,,LLC-loads
   525.126471819,0,,major-faults
   525.126471819,180,,minor-faults
   525.126471819,538275671,,L1-dcache-load-misses
   530.126849239,51399378970,,iTLB-loads
   530.126849239,19961.800685,,cpu-clock
   530.126849239,201067499,,branch-misses
   530.126849239,193,,cpu-migrations
   530.126849239,19961.978657,,task-clock
   530.126849239,9246460115,,stalled-cycles-backend
   530.126849239,2413,,context-switches
   530.126849239,115,,page-faults
   530.126849239,54236006758,,instructions
   530.126849239,63921549,,cache-misses
   530.126849239,166839251,,LLC-loads
   530.126849239,0,,major-faults
   530.126849239,100,,minor-faults
   530.126849239,653203416,,L1-dcache-load-misses
   535.127478314,29624793724,,iTLB-loads
   535.127478314,19963.475871,,cpu-clock
   535.127478314,145398922,,branch-misses
   535.127478314,140,,cpu-migrations
   535.127478314,19963.307015,,task-clock
   535.127478314,8194116681,,stalled-cycles-backend
   535.127478314,1857,,context-switches
   535.127478314,22,,page-faults
   535.127478314,31997638631,,instructions
